fuel_type,installationidentifier,account_holder,registry_code,installation_name
gas,132,EVN Wärme GmbH,AT,EVN FHKW Mödling
gas,128,EVN Wärme GmbH,AT,EVN FHW Baden
coal,135,EVN AG,AT,EVN KW Dürnrohr Zwentendorf
gas,134,EVN AG,AT,EVN KW Theiß Gedersdorf
oil,60,Energie Steiermark Wärme GmbH,AT,FHKW Graz
oil,38,Stadtwerke Klagenfurt AG,AT,FHKW Klagenfurt Stadtwerke Klagenfurt
gas,148,Wels Strom GmbH,AT,FHKW WelsStrom Wels
,78,Energie AG Oberösterreich Wärme GmbH,AT,FW Kirchdorf
gas,43,LINZ STROM GAS WÄRME GmbH,AT,LS FHKW Mitte Linz Linie 1a
gas,46,LINZ STROM GAS WÄRME GmbH,AT,LS FHKW Süd Linz
gas,32,"Salzburg AG für Energie, Verkehr und Telekommunikation",AT,Salzburg AG FHKW Mitte Salzburg
gas,33,"Salzburg AG für Energie, Verkehr und Telekommunikation",AT,Salzburg AG FHKW Nord Salzburg
,89,Bioenergie Kufstein GmbH,AT,Stadtwerke Kufstein
coal,99,VERBUND Thermal Power GmbH & CO KG,AT,Verbund FHKW Mellach
gas,85,WIEN ENERGIE GmbH,AT,Wienstrom KW Donaustadt Wien
,84,WIEN ENERGIE GmbH,AT,Wienstrom KW Simmering Wien
,219,WIEN ENERGIE GmbH,AT,Wienstrom Simmering Block 1+2
,151,VEOLIA,BE,Dalkia (site de UCL) Louvain-la-Neuve
gas,301,EDF Luminus,BE,EDFL - Angleur TGV1
gas,297,EDF Luminus,BE,EDFL - Centrale Buitenring Wondelgem Gent
gas,298,EDF Luminus,BE,EDFL - Centrale Ham 68 Gent
gas,69,Electrabel,BE,Electrabel - Centrale Drogenbos
gas,70,Electrabel,BE,Electrabel - Centrale Herdersbrug
,79,Electrabel,BE,Electrabel - Turbojet Beerse
,80,Electrabel,BE,Electrabel - Turbojet Noordschote
,81,Electrabel,BE,Electrabel - Turbojet Zedelgem
,82,Electrabel,BE,Electrabel - Turbojet Zeebrugge
,83,Electrabel,BE,Electrabel - Turbojet Zelzate
gas,84,Electrabel,BE,Electrabel Amercoeur-Roux
gas,85,Electrabel,BE,Electrabel Baudour
,93,INOVYN Manufacturing Belgium,BE,INOVYN Cogénération Jemeppe
gas,92,Electrabel,BE,Lanxess - Electrabel
gas,307,Zandvliet Power,BE,Zandvliet-Power
coal,9,Contour Global Maritsa East 3,BG,TEC ContourGlobal Maritsa East 3
coal,32,BRIKEL EAD,BG,TEC kam BRIKEL EAD
coal,4,Toplofikacia Pernik AD,BG,TEC Republika
gas,24,EVN- Bulgaria Toplofikaciy,BG,TEZ Plovdiv - Sever
gas,40,Toplofikacia Pleven EAD,BG,Toplofikacia Pleven
gas,82,Toplofikacia Sofia EAD,BG,Toplofikacia Sofia AD-TEC Sofi? iztok
gas,83,Toplofikacia Sofia EAD,BG,Toplofikacia Sofia AD-TEC Sofia
coal,52,Toplofikatsia Ruse AD,BG,Toplofikatsia RuseAD TEC Ruse Iztok
coal,11,TPP Bobov Dol,BG,TPP Bobov Dol
coal,50,TPP MARITSA EAST 2  EAD,BG,TPP MARITSA EAST 2 EAD
coal,71,VEOLIA ENERDGY VARNA EAD,BG,VEOLIA ENERDGY VARNA EAD
coal,135,"ACTHERM, spol. s r.o.",CZ,Actherm - teplárna - spalovací zařízení
coal,82,Alpiq Generation (CZ) s.r.o.,CZ,Alpiq Generation - Elektrárna Kladno
gas,401,Alpiq Generation (CZ) s.r.o.,CZ,Alpiq Generation - Elektrárna Kladno 2
coal,44,Alpiq Generation (CZ) s.r.o.,CZ,Alpiq Generation - Teplárna Zlín
coal,307,C-Energy Planá s.r.o.,CZ,C-Energy Planá - Teplárna
coal,95,Výroba a prodej tepla Příbram a.s.,CZ,Centrální zdroj tepla
coal,151,"ČEZ, a. s.",CZ,ČEZ - Teplárna Trmice
coal,118,"Elektrárna Dětmarovice, a.s.",CZ,"ČEZ, a. s. - Elektrárna Dětmarovice"
coal,119,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Hodonín"
coal,121,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Ledvice"
coal,122,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Mělník 2"
coal,123,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Mělník 3"
coal,124,"Elektrárna Počerady, a.s.",CZ,"ČEZ, a. s. - Elektrárna Počerady"
coal,125,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Poříčí"
coal,126,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Prunéřov 1"
coal,127,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Prunéřov 2"
coal,129,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Elektrárna Tušimice 2"
coal,131,"ČEZ, a. s.",CZ,"ČEZ, a. s. - Teplárna Dvůr Králové nad Labem"
coal,128,"Elektrárna Tisová, a.s.",CZ,Elektrárna Tisová
coal,36,"Elektrárny Opatovice, a.s.",CZ,Elektrárny Opatovice - Elektrárna Opatovice
coal,252,"ENERGETIKA TŘINEC, a.s.",CZ,ENERGETIKA TŘINEC - Teplárny a Tepelná zařízení
coal,224,"Energocentrum Vítkovice, a. s.",CZ,Energocentrum Vítkovice - Kotelna Vítkovice I
coal,45,"Energotrans, a.s.",CZ,ENERGOTRANS - Elektrárna Mělník 1
coal,200,"KOMTERM Morava, s.r.o.",CZ,"KOMTERM Morava - Kotelna Areál Tatry, Kopřivnice"
coal,76,Plzeňská energetika a.s.,CZ,Plzeňská energetika - Teplárna ELU III
coal,65,"Plzeňská teplárenská, a.s.",CZ,Plzeňská teplárenská - centrální zdroj tepla Plzeň
coal,120,"Sev.en EC, a.s.",CZ,Sev.en EC - Elektrárna Chvaletice
coal,164,"ŠKO-ENERGO, s.r.o.",CZ,ŠKO-ENERGO Teplárna Mladá Boleslav
gas,117,"Sokolovská uhelná, právní nástupce, a.s.",CZ,Sokolovská uhelná - Teplárna a PPC Vřesová
,167,TAMERO INVEST s.r.o.,CZ,TAMERO INVEST - Teplárna Kralupy
coal,245,"Teplárna České Budějovice, a.s.",CZ,"Teplárna České Budějovice, Novohradská ul."
gas,353,"Teplárna Liberec, a.s.",CZ,"Teplárna Liberec, a.s."
coal,38,Teplárna Otrokovice a.s.,CZ,Teplárna Otrokovice - Teplárna
coal,40,"Teplárna Strakonice, a.s.",CZ,"Teplárna Strakonice, a.s."
coal,50,"Teplárna Tábor, a.s.",CZ,Teplárna Tábor - kotelna TTA 1
gas,141,"Teplárny Brno, a.s.",CZ,Teplárny Brno - Provoz Brno sever
gas,143,"Teplárny Brno, a.s.",CZ,Teplárny Brno - Provoz Červený Mlýn
gas,142,"Teplárny Brno, a.s.",CZ,Teplárny Brno - Provoz Špitálka
,100,TERMO Děčín a.s.,CZ,TERMO Děčín - Teplárna Bynov
gas,99,TERMO Děčín a.s.,CZ,TERMO Děčín - Teplárna Želenice
coal,112,"United Energy, a.s.",CZ,United Energy - Teplárna Komořany
coal,209,"Veolia Energie ČR, a.s.",CZ,Veolia Energie - Elektrárna Třebovice
coal,215,"Veolia Energie ČR, a.s.",CZ,Veolia Energie - Teplárna Československé armády
coal,217,"Veolia Energie ČR, a.s.",CZ,Veolia Energie - Teplárna Karviná
coal,219,"Veolia Energie ČR, a.s.",CZ,Veolia Energie - Teplárna Olomouc
coal,220,"Veolia Energie ČR, a.s.",CZ,Veolia Energie - Teplárna Přerov
coal,221,"Veolia Energie ČR, a.s.",CZ,Veolia Energie - Teplárna Přívoz
coal,191,"Veolia Energie Kolín, a.s.",CZ,Veolia Energie Kolín - Elektrárna Kolín
gas,664,Stadtwerke Augsburg Energie GmbH,DE,BHKW GT-Ost Stadtwerke Augsburg
oil,1149,Vattenfall Wärme Berlin Aktiengesellschaft,DE,BHKW Köpenick
gas,1398,Avacon Natur GmbH,DE,BHKW Lüneburg Mitte
,725,envia THERM GmbH,DE,Biomasse-Heizkraftwerk Malchin
gas,1228,ArcelorMittal Bremen GmbH,DE,Block 4 Bremen
gas,1409,Mark-E Aktiengesellschaft,DE,Cuno-Heizkraftwerk Herdecke
oil,717,Allgäuer Überlandwerk GmbH,DE,Dieselmotorenanlage zur Stromerzeugung
biomass,1741,Emsland-Stärke Gesellschaft mit beschränkter Haftung,DE,Emsland Stärke Emlichheim Heizkraftwerk
gas,763,Mohn Media Mohndruck GmbH,DE,Energiezentrum Mohn Media
gas,1868,Zweite Energieversorgungscenter Dresden-Wilschdorf GmbH & Co. KG,DE,EVC 2
coal,706,Städtische Werke Energie + Wärme GmbH,DE,Fernwärmekraftwerk Kassel (FKK)
gas,1134,Energieversorgungscenter Dresden-Wilschdorf GmbH & Co. KG,DE,Gasmotoren-Blockheizkraftwerk
oil,722,Allgäuer Überlandwerk GmbH,DE,Gasturbinenanlage
,674,PreussenElektra GmbH,DE,Gemeinschaftskernkraftwerk Grohnde
gas,795,Wacker Chemie AG,DE,Gemeinschaftskraftwerk Burghausen
coal,1210,Gemeinschaftskraftwerk Kiel GmbH,DE,Gemeinschaftskraftwerk Kiel
coal,1387,GKH - Gemeinschaftskraftwerk Hannover GmbH,DE,GKH - Gemeinschaftskraftwerk Hannover GmbH
coal,824,Currenta GmbH & Co. OHG,DE,G-Kraftwerk NW 1054088 206
coal,1380,Großkraftwerk Mannheim Aktiengesellschaft,DE,Grosskraftwerk Mannheim
oil,1832,swb Erzeugung AG & Co. KG,DE,GT 3 Bremen
oil,1004,Uniper Kraftwerke GmbH,DE,GT Audorf
oil,1212,Uniper Kraftwerke GmbH,DE,GT Itzehoe
gas,1050,Rhodia Acetow GmbH,DE,GuD Anlage WVK
gas,2195,Trianel Gaskraftwerk Hamm GmbH & Co. KG,DE,GuD Hamm - TGH
gas,1444,Stadtwerke Leipzig GmbH,DE,GuD und Heizkraftwerk Nord
gas,1403,envia THERM GmbH,DE,GuD-Anlage Bitterfeld
gas,1886,EVH GmbH,DE,GuD-Anlage Dieselstraße
gas,1844,Opel Automobile GmbH,DE,GuD-Anlage M-120
gas,1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel
gas,633,CIECH Energy Deutschland GmbH,DE,GuD-IKW Staßfurt
gas,943,BASF Schwarzheide GmbH,DE,GuD-Kraftwerk
gas,1027,Infraserv GmbH & Co. Höchst KG,DE,Heizkraftwerk - Geb. D 580
gas,769,Heizkraftwerk Würzburg GmbH,DE,Heizkraftwerk an der Friedensbrücke
gas,966,Stadtwerke Bochum Holding GmbH,DE,Heizkraftwerk Bochum Hiltrop
coal,1098,eins energie in sachsen GmbH & Co. KG,DE,Heizkraftwerk Chemnitz Nord II
coal,883,WSW Energie & Wasser AG,DE,Heizkraftwerk Elberfeld
gas,686,Erlanger Stadtwerke AG,DE,Heizkraftwerk ESTW
oil,776,Stadtwerke Düsseldorf AG,DE,Heizkraftwerk Flingern - ohne Dampfbereich
coal,865,Stadtwerke Frankfurt (Oder) GmbH,DE,Heizkraftwerk Frankfurt (Oder)
gas,1331,Energieversorgung Gera GmbH,DE,Heizkraftwerk Gera-Nord
gas,941,DSM Nutritional Products GmbH,DE,Heizkraftwerk Grenzach
gas,823,envia THERM GmbH,DE,Heizkraftwerk Guben
gas,854,Stadtwerke Münster GmbH,DE,Heizkraftwerk Hafen der Stadtwerke Münster GmbH
coal,1452,EnBW Energie Baden-Württemberg AG,DE,Heizkraftwerk Heilbronn
coal,1312,STEAG GmbH,DE,Heizkraftwerk Herne
gas,1529,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk Kassel
gas,1095,Stadtwerke Düsseldorf AG,DE,Heizkraftwerk Lausward
gas,1275,RheinEnergie AG,DE,Heizkraftwerk Merheim
gas,1276,RheinEnergie AG,DE,Heizkraftwerk Merkenich
gas,1622,Braunschweiger Versorgungs-AG & Co. KG,DE,Heizkraftwerk Mitte Braunschweig
gas,1235,Neubrandenburger Stadtwerke GmbH,DE,Heizkraftwerk Neubrandenburg
biomass,1241,STEAG New Energies GmbH,DE,Heizkraftwerk Neufahrn
gas,1644,Mainova AG,DE,Heizkraftwerk Niederrad
gas,1279,RheinEnergie AG,DE,Heizkraftwerk Niehl
coal,1527,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk Nord
coal,741,SWM Services GmbH,DE,Heizkraftwerk Nord 2
gas,1626,Braunschweiger Versorgungs-AG & Co. KG,DE,Heizkraftwerk Nord Braunschweig
coal,948,Energieversorgung Offenbach AG,DE,Heizkraftwerk Offenbach
gas,1077,Heizkraftwerk Pforzheim GmbH,DE,Heizkraftwerk Pforzheim
gas,1746,Energie SaarLorLux AG,DE,Heizkraftwerk Römerbrücke
gas,639,N-ERGIE Kraftwerke Gesellschaft mit beschränkter Haftung,DE,Heizkraftwerk Sandreuth
gas,1551,Stadtwerke Bielefeld Gesellschaft mit beschränkter Haftung,DE,Heizkraftwerk Schildescher Str.
gas,656,Stadtwerke Augsburg Energie GmbH,DE,Heizkraftwerk Stadtwerke Augsburg
gas,747,SWM Services GmbH,DE,Heizkraftwerk Süd GuD
gas,1280,RheinEnergie AG,DE,Heizkraftwerk Südstadt
coal,951,Vattenfall Wärme Hamburg GmbH,DE,Heizkraftwerk Tiefstack
coal,889,STEAG GmbH,DE,Heizkraftwerk Völklingen
coal,1317,STEAG GmbH,DE,Heizkraftwerk Walsum
coal,952,Vattenfall Wärme Berlin Aktiengesellschaft,DE,Heizkraftwerk Wedel
other,1190,STEAG New Energies GmbH,DE,Heizkraftwerk Wellesweiler
gas,1078,Mainova AG,DE,Heizkraftwerk West
coal,1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West
gas,882,WSW Energie & Wasser AG,DE,HKW Barmen
gas,901,Stadtwerke Suhl/Zella-Mehlis GmbH,DE,HKW Bohrhügel
oil,1167,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Buch
gas,1150,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Charlottenburg
coal,1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage
gas,751,DREWAG - Stadtwerke Dresden GmbH,DE,HKW Dresden-Nord
gas,2894,Palm Power GmbH & Co. KG,DE,HKW Eltmann
gas,1777,SWE Energie GmbH,DE,HKW Erfurt-Ost
coal,760,Stadtwerke Flensburg GmbH,DE,HKW Heizkraftwerk Stadtwerke Flensburg GmbH
gas,1174,Stadtwerke Duisburg Aktiengesellschaft,DE,HKW IIIA GT
gas,973,Thüringer Energie AG,DE,HKW Jena
gas,754,DREWAG - Stadtwerke Dresden GmbH,DE,HKW Kl Dresden
gas,1170,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Klingenberg
gas,1176,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Lichtenberg
gas,1578,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Lichterfelde
gas,1194,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Mitte
coal,1175,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Moabit
gas,739,DREWAG - Stadtwerke Dresden GmbH,DE,HKW NB Dresden
gas,1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd
coal,1181,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Reuter
coal,1179,Vattenfall Wärme Berlin Aktiengesellschaft,DE,HKW Reuter West
gas,825,Stadtwerke Rostock Aktiengesellschaft,DE,HKW Rostock Marienehe
gas,1084,Stadtwerke Schwäbisch Hall GmbH,DE,HKW Salinenstrasse
gas,1047,Energieversorgung Schwerin GmbH & Co. Erzeugung KG,DE,HKW Süd Schwerin
gas,1334,"Georg-August-Universität Göttingen, Stiftung Öffen",DE,HKW Uni Göttingen
gas,872,Stadtwerke Lemgo GmbH,DE,HKW-West Lemgo
gas,703,Solvay Chemicals GmbH,DE,IKB Bernburg
coal,1604,RWE Power Aktiengesellschaft,DE,Industriekraftwerk Berrenrath
gas,1627,PIRELLI DEUTSCHLAND GmbH,DE,Industriekraftwerk Breuberg
coal,1603,RWE Power Aktiengesellschaft,DE,Industriekraftwerk Frechen
,676,PreussenElektra GmbH,DE,Kernkraftwerk Brokdorf
gas,1028,Stadtwerke Kiel Aktiengesellschaft,DE,Kiel HKW Humboldtstr.
gas,1014,Städtische Werke Energie + Wärme GmbH,DE,Kombi-Heizkraftwerk Kassel (Kombi-HKW)
coal,1607,RWE Power Aktiengesellschaft,DE,Kraftwerk  Weisweiler
coal,1450,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Altbach
coal,1399,Gemeinschaftskraftwerk Bergkamen A beschränkt haftende OHG,DE,Kraftwerk Bergkamen
coal,852,STEAG GmbH,DE,Kraftwerk Bexbach
gas,1483,RWE Generation SE,DE,Kraftwerk Bochum
coal,1453,Lausitz Energie Kraftwerke AG,DE,Kraftwerk Boxberg Werk III
coal,1454,Lausitz Energie Kraftwerke AG,DE,Kraftwerk Boxberg Werk IV
coal,1133,Mitteldeutsche Braunkohlengesellschaft mbH,DE,Kraftwerk Deuben
gas,1485,RWE Generation SE,DE,Kraftwerk Dormagen
gas,1482,RWE Generation SE,DE,Kraftwerk Dortmund
gas,1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen)
coal,839,VSE Aktiengesellschaft,DE,Kraftwerk Ensdorf Block 1
coal,838,VSE Aktiengesellschaft,DE,Kraftwerk Ensdorf Block 3
coal,999,ENGIE Deutschland AG,DE,Kraftwerk Farge
gas,1446,Uniper Kraftwerke GmbH,DE,Kraftwerk Franken I
coal,1605,RWE Power Aktiengesellschaft,DE,Kraftwerk Frimmersdorf
oil,1567,RhönEnergie Fulda GmbH,DE,"Kraftwerk Fulda, Frankfurterstraße (KF)"
coal,1601,RWE Power Aktiengesellschaft,DE,Kraftwerk Goldenberg
coal,1238,swb Erzeugung AG & Co. KG,DE,Kraftwerk Hafen Block 6
coal,1253,swb Erzeugung AG & Co. KG,DE,Kraftwerk Hastedt Block 15
coal,1291,Uniper Kraftwerke GmbH,DE,Kraftwerk Heyden
gas,1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen
gas,995,Uniper Kraftwerke GmbH,DE,Kraftwerk Huntorf
coal,1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren
coal,1456,Lausitz Energie Kraftwerke AG,DE,Kraftwerk Jänschwalde
gas,1113,Energieservice Westfalen Weser GmbH,DE,Kraftwerk Kirchlengern
gas,1012,Uniper Kraftwerke GmbH,DE,Kraftwerk Kirchmöser
coal,809,Currenta GmbH & Co. OHG,DE,Kraftwerk L 57 NW 0019136 83
coal,1460,Lausitz Energie Kraftwerke AG,DE,Kraftwerk Lippendorf
coal,1313,STEAG GmbH,DE,Kraftwerk Lünen
gas,1064,Kraftwerke Mainz-Wiesbaden AG,DE,Kraftwerk Mainz
oil,1455,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Marbach
coal,939,Kraftwerk Mehrum GmbH,DE,Kraftwerk Mehrum Block 3
,1759,Kraftwerk Mehrum GmbH,DE,Kraftwerk Mehrum Hilfskessel
coal,833,Currenta GmbH & Co. OHG,DE,Kraftwerk N 230 NW 0019136 84
coal,1606,RWE Power Aktiengesellschaft,DE,Kraftwerk Neurath
coal,1649,RWE Power Aktiengesellschaft,DE,Kraftwerk Niederaußem
coal,1309,KNG Kraftwerks- und Netzgesellschaft mbH,DE,Kraftwerk Rostock
coal,1376,Uniper Kraftwerke GmbH,DE,Kraftwerk Schkopau
coal,1205,Uniper Kraftwerke GmbH,DE,Kraftwerk Scholven
coal,1459,Lausitz Energie Kraftwerke AG,DE,Kraftwerk Schwarze Pumpe
gas,1458,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Stuttgart-Gaisburg
coal,1131,Mitteldeutsche Braunkohlengesellschaft mbH,DE,Kraftwerk Wählitz
coal,1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim
coal,845,STEAG GmbH,DE,Kraftwerk Weiher III
coal,1526,Mark-E Aktiengesellschaft,DE,Kraftwerk Werdohl-Elverlingsen
gas,1477,RWE Generation SE,DE,Kraftwerk Werne
coal,969,Uniper Kraftwerke GmbH,DE,Kraftwerk Wilhelmshaven
coal,963,ENGIE Deutschland AG,DE,Kraftwerk Zolling - Block 5 und Hilfskesselanlage
coal,1318,Kraftwerk Voerde beschränkt haftende OHG,DE,KW Voerde
coal,1592,STEAG GmbH,DE,KW West Voerde
coal,851,STEAG GmbH,DE,Modellkraftwerk Völklingen
oil,849,Peißenberger Kraftwerksgesellschaft mit beschränkter Haftung,DE,Peißenberger Kraftwerks GmbH - Kraftwerk Hausham
oil,1367,RKB Raffinerie-Kraftwerks-Betriebs GmbH,DE,Raffineriekraftwerk Leuna
coal,1457,EnBW Energie Baden-Württemberg AG,DE,RDK Karlsruhe
oil,1202,envia THERM GmbH,DE,Spitzenlastkraftwerk Sermuth
oil,1361,envia THERM GmbH,DE,Spitzenstromanlage Großkayna
gas,1076,envia THERM GmbH,DE,Spitzenstromanlage Wolfen
gas,1083,Infraserv GmbH & Co. Gendorf KG,DE,T02 Kraftwerk
gas,828,Currenta GmbH & Co. OHG,DE,X- Kraftwerk NW 1054088 207
coal,1666,Stadtwerke Duisburg Aktiengesellschaft,DE,ZAWSF Duisburg
coal,52,HOFOR Energiproduktion A/S,DK,Amagerværket
coal,48,Ørsted Bioenergy & Thermal Power A/S,DK,Asnæsværket
gas,390,Aulum fjernvarme Amba,DK,"Aulum Fjernvarme a.m.b.a, Kulvej 5"
coal,42,Ørsted Bioenergy & Thermal Power A/S,DK,Avedøreværket
gas,28,Gudenådalens Energiselskab Amba,DK,Bjerringbro Kraftvarmeværk (motor 1-4)
gas,234,Bogense Forsyningsselskab,DK,Bogense Forsyningsselskab
gas,10,Brædstrup Totalenergianlæg A/S,DK,Brædstrup Totalenergianlæg A/S
gas,186,Bramming Fjernvarme amba,DK,Bramming Fjernvarme Amba
gas,180,Brande Fjernvarme A.m.b.a.,DK,Brande Fjernvarme A.m.b.a.
gas,167,Brønderslev Varme A/S,DK,Brønderslev Varme A/S
gas,19,Brørup Fjernvarme A m b a,DK,Brørup Fjernvarme
gas,140,Brovst Fjernvarme Andelsselskab,DK,Brovst Fjernvarme
,73,Ørsted Bioenergy & Thermal Power A/S,DK,"DONG Energy Generation A/S, Herningværket"
gas,72,Ørsted Bioenergy & Thermal Power A/S,DK,"DONG Energy Generation A/S, Skærbækværket"
gas,75,Skjern Fjernvarme,DK,"DONG Energy Generation A/S, Skjern Kraftvarmeværk"
coal,71,Ørsted Bioenergy & Thermal Power A/S,DK,"DONG Energy Generation A/S, Studstrupværket"
