fuel_type,installationidentifier,account_holder,registry_code,installation_name
coal,80,Ørsted Bioenergy & Thermal Power A/S,DK,"DONG Energy Generation, Esbjergværket"
gas,43,DC Generation A/S,DK,DTU Kraftvarmeværk
,382,EFFEKTMARKED.DK A/S,DK,Effektmarked DK I/S
gas,359,Fællinggaard Varmeforsyning ApS,DK,Fællinggaard Varmeforsyning Aps
gas,100,FFV VARME A/S,DK,FFV Varme A/S
gas,61,E.ON Produktion Danmark A/S,DK,Frederikssund Kraftvarmeværk
coal,69,FJERNVARME FYN PRODUKTION A/S,DK,Fynsværket
gas,225,Gram Fjernvarme,DK,Gram Fjernvarme AMBA
coal,70,Verdo Produktion A/S,DK,Grenå Kraftvarmeværk
gas,53,Ørsted Bioenergy & Thermal Power A/S,DK,H.C. Ørstedsværket
gas,179,Haderslev Fjernvarme,DK,Haderslev Fjernvarme
gas,378,Helsinge Fjernvarme,DK,Helsinge Fjernvarme
gas,44,Helsingør Kraftvarmeværk A/S,DK,Helsingør Kraftvarmeværk
gas,45,Hillerød Kraftvarme Aps,DK,Hillerød Kraftvarmeværk
gas,111,Hjallerup Fjernvarmeværk,DK,Hjallerup Fjernvarmeselskab
gas,86,FJERNVARME HORSENS A/S,DK,Horsens Kraftvarmeværk
gas,207,Hvide Sande Fjernvarme A.m.b.a.,DK,Hvide Sande Fjernvarme
gas,40,Jægerspris Kraftvarme Amba,DK,Jægerspris Kraftvarme.
gas,30,Jetsmark Energiværk AMBA,DK,Jetsmark Energiværk A.m.b.a.
gas,158,"FORS Varme Holbæk, Jyderup A/S",DK,Jyderup Varmeværk
,87,GEV Varme A/S,DK,KVV Grønningen/Central 2
,88,GEV Varme A/S,DK,KVV Tårnvej
oil,47,Ørsted Bioenergy & Thermal Power A/S,DK,Kyndbyværket
gas,20,Lem varmeværk,DK,Lem Varmeværk
gas,249,ØRSTED Salg & Service A/S,DK,Nybro Gasbehandlingsanlæg
gas,177,NYKØBING M FJERNVARMEVÆRK A M B A,DK,Nykøbing Mors Fjernvarmeværk
gas,164,Nykøbing Sj Varmeværk,DK,Nykøbing S. Varmeværk
gas,18,Andelsselskabet Oksbøl Varmeværk,DK,Oksbøl Varmeværk
oil,91,Bornholms El-Produktion A/S,DK,Østkraft
gas,176,Ribe Fjernvarme AMBA,DK,Ribe Kraftvarmeværk
gas,74,RINGKØBING FJERNVARMEVÆRK A M B A,DK,Ringkøbing Værket
,55,Ringsted Kraftvarmeværk A/S,DK,Ringsted Kraftvarmeværk
gas,188,Sæby Varmeværk amba,DK,Sæby Varmeværk
gas,68,Silkeborg Varme A/S,DK,Silkeborg Varme A/S - Kraftvarmeværket
gas,183,SINDAL VARMEFORSYNING A M B A,DK,Sindal Varmeforsyning
gas,110,Skagen Varmeværk a.m.b.a.,DK,Skagen Kraftvarmeværk
gas,64,Smørum Kraftvarme A.m.b.A,DK,Smørum Kraftvarme.
gas,39,Sønderborg Kraftvarmeværk I/S,DK,Sønderborg Kraftvarme I/S
gas,27,Støvring Kraftvarmeværk A.m.b.a.,DK,Støvring Varmeværk
gas,54,Ørsted Bioenergy & Thermal Power A/S,DK,Svanemølleværket
gas,168,Svendborg Fjernvarme A.M.B.A.,DK,Svendborg Kraftvarmeværk
gas,103,Thisted Varmeforsyning amba,DK,Thisted Varmeforsyning
,187,Toftlund Fjernvarme A.m.b.a,DK,Toftlund Fjernvarmecentral
gas,174,Vamdrup Fjernvarme A M B A,DK,Vamdrup Fjernvarme I.m.b.a
coal,78,Nordjyllandsværket A/S,DK,Vattenfall A/S Nordjyllandsværket
gas,5,ENERGI VIBORG KRAFTVARME A/S,DK,Viborg Kraftvarme A/S
gas,106,Videbæk Varme A/S,DK,Videbæk Energiforsyning
gas,139,Vildbjerg Varmeværk A.m.b.a.,DK,Vildbjerg Varmeværk A.m.b.a
gas,104,Vinderup Varmeværk A M B A,DK,Vinderup Varmeværk
gas,195,Vrå Varmeværk Amba,DK,Vrå Varmeværk
oil,1,Enefit Energiatootmine AS,EE,Balti Elektrijaam
oil,2,Enefit Energiatootmine AS,EE,Eesti Elektrijaam
oil,41,"Aceites Sierra Sur,  S.A",ES,Aceites Sierra Sur
gas,433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U."
gas,772,"Bahía de Bizkaia Electricidad, SL",ES,Bahía de Bizkaia Electricidad - BBE
gas,27,"Bioenergía Santamaría, S.A.",ES,"Bioenergía Santamaría, S.A."
gas,432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos
gas,731,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Cartagena
gas,649,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC Sabón
gas,574,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC. - Sagunto
gas,48,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC.- San Roque 1
gas,325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca
gas,700,"SAMPOL INGENIERÍA Y OBRAS, S.A.",ES,Central de Cogeneración Aeropuerto Barajas
coal,203,"EDP España, S.A.",ES,"Central Térmica de  Soto de Ribera 1, 2 y 3"
gas,746,"EDP España, S.A.",ES,Central Térmica de Ciclo Combinado - Castejón -1
coal,648,"Gas Natural Fenosa Generación, S.L.U.",ES,Central Térmica- Meirama
gas,399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL"
gas,256,"COGEN ERESMA, S.L.",ES,Cogen Eresma
oil,639,"Cogeneración del Noroeste, S.L.",ES,Cogeneración del Noroeste - San Cibrao das Viñas
gas,765,"Cogeneración Gequisa, SA",ES,Cogeneración Gequisa
oil,29,"Cogeneración Villaricos, S.A. - Covisa",ES,"Cogeneración Villaricos, S.A. - Covisa"
gas,258,"COGENERADORA BURGALESA, S.L.",ES,Cogeneradora Burgalesa
gas,401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L."
,1502,"Compañía Energética de las Villas, S.L.",ES,"Compañía Energética de las Villas, S.L."
gas,30,"Compañía Energética Pata de Mulo, S.L.",ES,"Compañía Energetica de Pata de Mulo, S.L."
coal,44,"VIESGO GENERACIÓN, S.L.",ES,"E.ON GENERACIÓN, S.L.- Los Barrios"
,827,"EDP España, S.A.",ES,"EDP España, S.A."
coal,201,"EDP España, S.A.",ES,"EDP España, S.A. - Aboño 1"
gas,47,"Endesa Generación, S.A.",ES,"Endesa Ciclos Combinados, S.L. - San Roque 2"
coal,173,"Endesa Generación, S.A.",ES,Endesa Generación - Teruel
,719,"Endesa Generación, S.A.",ES,Endesa Generación S.A. - C.D. Melilla
gas,1508,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - As Pontes"
gas,431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos"
,526,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - C.D. Ceuta"
coal,43,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Litoral"
coal,647,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Puentes"
gas,261,"ENERCRISA, S.A",ES,Enercrisa
,262,"ENERGYWORKS ARANDA, S.L.",ES,"Energyworks Aranda, S.L."
oil,636,"Energyworks Carballo, S.L.",ES,"Energyworks Carballo, S.L."
gas,725,"EnergyWorks Cartagena, S.L.",ES,"Energyworks Cartagena, S.L."
gas,764,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Vitoria
oil,320,"Enersur Siglo 21, S.L.Unipersonal",ES,Enersur Tarancón
oil,310,FRIMANCHA INDUSTRIAS CÁRNICAS S.A,ES,FRIMANCHA
,676,GAS Y ELECTRICIDAD GENERACION SAU,ES,Gas y Electricidad Generación S.A.U.-C.T. Son Reus
,1509,GAS Y ELECTRICIDAD GENERACION SAU,ES,Gas y Electricidad Generación SAU-CT Cas Tresorer
,680,GAS Y ELECTRICIDAD GENERACION SAU,ES,"Gas y Electricidad Generación, S.A.U. - Alcudia"
,679,GAS Y ELECTRICIDAD GENERACION SAU,ES,"Gas y Electricidad Generación, S.A.U. - Maó"
,678,GAS Y ELECTRICIDAD GENERACION SAU,ES,"Gas y Electricidad Generación, S.A.U.-C.T. Eivissa"
,677,GAS Y ELECTRICIDAD GENERACION SAU,ES,"Gas y Electricidad Generación, SAU - CT Formentera"
gas,66,"Generación Eléctrica Peninsular, S.A.",ES,GEPESA -  Cogeneración la Rábida
,65,"Generación Eléctrica Peninsular, S.A.",ES,GEPESA - Cogeneración Refinería Gibraltar
oil,36,"Granada Vapor y Electricidad, S.L.",ES,"Granada Vapor y Electricidad, S.L."
gas,573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado
gas,324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3"
coal,206,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Lada 3 y 4"
gas,742,"IESA Intermalta Energia, S.A.",ES,Iesa Intermalta Energia
oil,200,"Industrias Lácteas Asturianas, S.A.",ES,"Ind. Láct. Asturianas,S.A.-Fca. leche,nata y suero"
gas,237,"Repsol Química, SA",ES,Instalación Cogeneración Marina Cudeyo
gas,415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U."
gas,171,"Neo SC El Grado, S.L.U.",ES,"Neo SC El Grado, S.L.U."
gas,23,"Neo SC Morón, S.L.U.",ES,"Neo SC Morón, S.L.U."
gas,163,"Neoelectra SC Cinca Verde, S.L.U.",ES,"Neoelectra SC Cinca Verde, S.L.U."
gas,266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U."
gas,22,"Neoelectra SC Fuente de Piedra Gestión, S.L.U",ES,"Neoelectra SC Fuente de Piedra Gestión, S.L.U"
gas,37,"Olextra, S.A.",ES,"Olextra, S.A."
gas,38,"Orujera Sierra Sur, S.L.U.",ES,"Orujera Sierra Sur, S.L.U."
,35,"Generación Eléctrica Peninsular, S.A.",ES,"Planta Cogeneración Cepsa Química,S.A-Guadarranque"
oil,644,"Boiro Energía, S.A.",ES,Planta de Cogeneración de Boinersa
,34,"Generación Eléctrica Peninsular, S.A.",ES,Planta de Cogeneración de Cepsa Química -Fab Palos
,645,"Depuración, Destilación, Reciclaje, S.L.",ES,Planta de Cogeneración de DDR
gas,426,"Rencat, A.I.E.",ES,Rencat A.I.E.
oil,465,"Rofeica Energía, SA",ES,Rofeica Energía S.A.
gas,438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.
gas,428,Tortosa Energía S.A.,ES,Tortosa Energía
,228,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléct. Canarias Generación-CE Los Guinchos
,223,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléct. de Canarias Generación-CD Las Salinas
,90008,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléct. de Canarias Generación-Llanos Blancos
,225,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléct.Canarias Generac.-CT Barranco Tirajana
,224,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléctr. Canarias Generación-CD Punta Grande
,226,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléctr. de Canarias Generación-CT Candelaria
,222,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléctr. de Canarias Generación-CT Granadilla
,90009,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléctrica de Canarias Generación - El Palmar
,229,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléctrica de Canarias Generación -Arona
,227,"Unión Eléctrica de Canarias Generación, S.A.U.",ES,Unión Eléctrica de Canarias Generación-CT Jinámar
biomass,510,Äänevoima Oy,FI,Äänekosken voimalaitos
biomass,239,Pori Energia Oy,FI,Aittaluodon voimalaitos
biomass,147,Kuopion Energia Oy,FI,Haapaniemi
biomass,564,Vapo Oy,FI,Haapaveden voimalaitos
coal,65,Helen Oy,FI,Hanasaari B
oil,496,Suomen Teollisuuden Energiapalvelut STEP Oy,FI,Harjavalta
biomass,486,Adven Oy,FI,Heinolan voimalaitos
gas,145,KSS Energia Oy,FI,Hinksmäen voimalaitos
biomass,481,Kotkan Energia Oy,FI,Hovinsaaren voimalaitos
oil,517,Fingrid Oyj,FI,Huutokosken kaasuturbiinilaitos
biomass,309,Savon Voima Oyj,FI,Iisalmen voimalaitos
biomass,632,Porin Prosessivoima Oy,FI,Kaanaan voimalaitos
oil,360,Vatajankosken Sähkö Oy,FI,Kankaanpään voimalaitos
biomass,462,Adven Oy,FI,Kauttuan voimalaitos
oil,530,Helen Oy,FI,Kellosaaren kaasuturbiinilaitos
biomass,336,Vapo Oy,FI,Kevätniemen voimalaitos
biomass,39,Vapo Oy,FI,Kiimassuon voimalaitos
oil,518,Fingrid Oyj,FI,Kilpilahden kaasuturbiinilaitos
gas,463,Sappi Finland Operations Oy,FI,Kirkniemen voimalaitos
biomass,140,Kokkolan Energia Oy,FI,Kokkolan lämmitysvoimalaitos
biomass,464,Kokkolan Energia Oy,FI,Kokkolan voimalaitos
,20,Fortum Power and Heat Oy,FI,Kontiosuon voimalaitos
oil,519,Fingrid Oyj,FI,Kristiinan kaasuturbiinilaitos
biomass,56,Adven Oy,FI,Kuusamon voimalaitos
biomass,483,Kymin Voima Oy,FI,Kuusankosken voimalaitos
coal,168,Lahti Energia Oy,FI,Kymijärven voimalaitos
biomass,476,Laanilan Voima Oy,FI,Laanilan Voima
,473,Kainuun Voima Oy,FI,Lämpövoimalaitos
gas,298,Tampereen Sähkölaitos Oy,FI,Lielahden voimalaitos
,526,Fortum Power and Heat Oy,FI,Loviisan varavoima diesellaitos
biomass,489,Mäntän Energia Oy,FI,Mäntän voimalaitos
coal,333,Vantaan Energia Oy,FI,Martinlaakson voimalaitos
coal,3,Fortum Power and Heat Oy,FI,Meri-Porin voimalaitos
oil,521,Fingrid Oyj,FI,Naantalin kaasuturbiinilaitos
coal,57,Turun Seudun  Energiantuotanto Oy,FI,Naantalin voimalaitos
gas,302,Tampereen Sähkölaitos Oy,FI,Naistenlahden voimalaitos
,590,Mariehamns Energi Ab,FI,Neptunigatan G1 och G4
gas,490,Leppäkosken Sähkö Oy,FI,Nokian voimalaitos
oil,602,Fingrid Oyj,FI,Olkiluodon kaasuturbiinilaitos
,531,Teollisuuden Voima Oyj,FI,Olkiluodon ydinvoimalaitos
biomass,316,Savon Voima Oyj,FI,Pieksämäen voimalaitos
biomass,492,Oy Alholmens Kraft Ab,FI,Pietarsaaren voimalaitos
,477,Porin Prosessivoima Oy,FI,Porin tehdas
biomass,34,Etelä-Savon Energia Oy,FI,Pursialan lämmitysvoimalaitos
biomass,100,Jyväskylän Energiantuotanto Oy,FI,Rauhalahti
biomass,582,Rauman Biovoima Oy,FI,Rauman Voima Oy
biomass,472,Järvi-Suomen Voima Oy,FI,Ristiinan voimalaitos
coal,72,Helen Oy,FI,Salmisaaren voimalaitos
gas,478,Keravan Energia Oy,FI,Savion voimalaitos
biomass,104,Järvi-Suomen Voima Oy,FI,Savonlinna
biomass,357,Vaskiluodon Voima Oy,FI,Seinäjoen voimalaitos
oil,182,Lahti Energia Oy,FI,Sopenkorven lämpökeskus
biomass,482,Kumpuniemen Voima Oy,FI,Suolahti
coal,26,Fortum Power and Heat Oy,FI,Suomenojan voimalaitos
biomass,270,Napapiirin Energia ja Vesi Oy,FI,Suosiola
oil,522,Fingrid Oyj,FI,Tahkoluodon kaasuturbiinilaitos
biomass,247,Porvoon Energia Oy-Borgå Energi Ab,FI,Tolkkisten höyryvoimalaitos
oil,523,Fingrid Oyj,FI,Tolkkisten kaasuturpiinilaitokset 1 ja 2
biomass,215,Oulun Energia Oy,FI,Toppilan voimalaitokset
biomass,468,Stora Enso Oyj,FI,Uimaharjun voimalaitos
oil,524,Fingrid Oyj,FI,Vanajan kaasuturbiinilaitos
gas,53,Elenia Lämpö Oy,FI,Vanajan voimalaitos
oil,525,Fingrid Oyj,FI,Vaskiluodon kaasuturbiinilaitos
coal,358,Vaskiluodon Voima Oy,FI,Vaskiluoto 2 -voimalaitos
biomass,454,Metsä Fibre Oy,FI,Vilppulan Saha
gas,74,Helen Oy,FI,Vuosaaren A-voimalaitos
gas,75,Helen Oy,FI,Vuosaaren B-voimalaitos
coal,1016,ALBIOMA BOIS ROUGE,FR,ALBIOMA BOIS-ROUGE
oil,1138,ALBIOMA GALION,FR,ALBIOMA GALION
coal,1015,ALBIOMA LE GOL,FR,ALBIOMA LE GOL
coal,1107,ALBIOMA LE MOULE,FR,ALBIOMA LE MOULE
,1011,BORALEX BLENDECQUES SAS,FR,BORALEX Blendecques SAS
gas,592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III
gas,1108,EDF SA,FR,EDF - Jarry Sud
oil,1110,EDF SA,FR,EDF - St Martin
oil,1040,EDF SA,FR,EDF - Vazzio
,451,EDF SA,FR,EDF Centrale de Blénod
coal,560,EDF SA,FR,EDF Centrale de Cordemais
oil,694,EDF SA,FR,EDF Centrale de Porcheville
coal,270,EDF SA,FR,EDF Centrale Le Havre
gas,893,EDF SA,FR,EDF KOUROU
oil,1114,EDF SA,FR,EDF Pointe des Carrières
oil,171,EDF SA,FR,EDF TAC DE BRENNILIS
oil,174,EDF SA,FR,EDF TAC DE DIRINON
oil,590,EDF SA,FR,EDF TAC de Vitry-Arrighi
oil,1111,ENERGIES ANTILLES,FR,ENERGIES ANTILLES - Site Jarry Sud
,715,ENERLIS,FR,ENERLIS
gas,996,ENERSOL,FR,ENERSOL
gas,686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2
,241,ENGIE ENERGIE SERVICES,FR,ENGIE ES Chaufferie ZUP Chapelle St Luc
gas,988,ENGIE THERMIQUE FRANCE,FR,ETF - CENTRALE DK6
,623,FIGENAL SNC,FR,FIGENAL
gas,1102,INDUSTELEC SUD EST,FR,INDUSTELEC SUD EST
,637,LAVERA ENERGIES SNC,FR,LAVERA ENERGIES SNC
gas,1126,PLAINE COMMUNE ENERGIE,FR,PCE - Fort de l'Est - Saint-Denis
,111,PERIGORD ENERGIES,FR,PERIGORD ENERGIES
gas,985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre
gas,1124,SOCIETE DE DISTRIBUTION DE CHALEUR DE FIRMINY,FR,SDCF Sté de Distrib de Chaleur de Firminy
,808,SETE,FR,SETE
gas,881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET
gas,591,SNC COGE VITRY,FR,SNC COGE VITRY
gas,301,TARANIS DU ROUVRAY,FR,TARANIS DU ROUVRAY
gas,488,UEM,FR,UEM Centrale de Chambière
coal,587,UNIPER FRANCE POWER,FR,UNIPER FRANCE POWER Centrale de Provence
gas,1133,UNIPER FRANCE POWER,FR,UNIPER FRANCE POWER Centrale Emile Huchet
gas,698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III
oil,24,ΔΕΗ  ΑΕ,GR,ΑΗΣ ΛΙΝΟΠΕΡΑΜΑΤΩΝ
oil,26,ΔΕΗ  ΑΕ,GR,ΑΗΣ ΡΟΔΟΥ
oil,46,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΑΘΕΡΙΝΟΛΑΚΚΟΥ
,41,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΚΑΡΠΑΘΟΥ
,30,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΚΩ
,27,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΛΕΣΒΟΥ
,39,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΜΗΛΟΥ
,35,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΜΥΚΟΝΟΥ
,34,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΠΑΡΟΥ
,32,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΣΑΜΟΥ
,28,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΣΥΡΟΥ
,31,ΔΕΗ  ΑΕ,GR,ΑΣΠ ΧΙΟΥ
coal,15,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΑΗΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ
coal,14,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΑΗΣ ΚΑΡΔΙΑΣ
oil,25,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΑΗΣ ΧΑΝΙΩΝ
coal,16,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΑΜΥΝΤΑΙΟ ΦΛΩΡΙΝΑΣ
gas,22,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΚΟΜΟΤΗΝΗΣ
oil,21,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΛΑΥΡΙΟΥ
coal,18,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ - ΜΟΝΑΔΑ IV
coal,17,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ Α
coal,19,ΔΕΗ  ΑΕ,GR,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΛΙΤΗΣ
gas,154,ELPEDISON (ΠΡ ΕΝΕΡΓΕΙΑΚΗ ΘΕΣΣΑΛΟΝΙΚΗΣ Α.Ε.),GR,ΣΤΑΘΜΟΣ ΠΑΡΑΓΩΓΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΘΕΣ/ΚΗΣ
,168,ΔΕΗ  ΑΕ,GR,ΤΣΠ ΠΑΤΜΟΥ
gas,36,Alpiq Csepel Kft.,HU,Alpiq Csepel II. Erőmű
coal,13,Bakonyi Erõmû Zrt.,HU,Bakonyi Erőmű Zrt. Ajkai Hőerőmű
gas,22,Budapesti Eromu ZRt.,HU,BERT Rt. Kelenföldi Komb.Cikl. Gázt.Hoszolg. Eromu
gas,23,Budapesti Eromu ZRt.,HU,BERT Rt. Kispesti Komb. Cikl. Gázt. Hoszolg. Eromu
gas,24,Budapesti Eromu ZRt.,HU,BERT Rt. Újpesti Komb. Cikl. Gázt. Hoszolg. Eromu
gas,54,Dunamenti Erõmû Zrt.,HU,Dunamenti Zrt.
gas,254,MVM Észak-Budai Kogenerációs Futoeromu Kft.,HU,Észak-Budai Fűtőerőmű Kft.
gas,63,ISD POWER Energiatermelo és Szolgáltató Kft.,HU,ISD POWER Kft. Erőmű
coal,142,Mátrai Erõmû Zrt.,HU,Mátrai Erőmű ZRt. Visontai Erőmű
gas,112,Viridian Power Limited,IE,CCGT HPC2 (Huntstown Power Station Phase II)
gas,14,Synergen Power Limited Power Plant,IE,Dublin Bay Power Plant
gas,6,Edenderry Power Limited,IE,Edenderry Power Plant
other,52,Electricity Supply Board,IE,ESB Lough Ree Power
coal,54,Electricity Supply Board,IE,ESB Moneypoint Generating Station
gas,118,Electricity Supply Board,IE,ESB Poolbeg Generating Station (CCGT)
other,59,Electricity Supply Board,IE,ESB West Offaly
oil,108,SSE Generation Ireland Limited,IE,Rhode Generating Station
gas,71,Tynagh Energy Limited,IE,Tynagh 400MW CCPP
gas,1072,Alto Garda Power S.r.l.,IT,Alto Garda Power
gas,955,EDISON SPA,IT,Altomonte
,1056,Amga Legnano Spa,IT,Amga Legnano Spa
gas,483,EDISON SPA,IT,BUSSI SUL TIRINO
coal,85,Iren Energia S.p.A.,IT,CAE - Centrale di cogenerazione di Sampierdarena
gas,965,Calenia Energia SpA,IT,Calenia Energia
gas,1020,A2A CALORE & SERVIZI Srl,IT,Canavese
gas,956,EDISON SPA,IT,Candela
gas,287,Cargill S.r.l.,IT,Cargill srl-centrale Castelmassa
biomass,499,C&T SpA,IT,Centrale a Biomasse C & T  S. r. l.
gas,985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli
